JAX Backend: gpu
JAX Devices: [CudaDevice(id=0)]

Loaded config from: runs__/configs/mnist_condition4_awb_full.json
Problem type: classification
Dataset: mnist
Tasks: 10
AWB enabled: True


############################################################
# Run 1 / 1
############################################################
Loading MNIST dataset

============================================================
Task 0
============================================================
Standard CL training (lr=0.000100, adaptive_lr_min=1.00e-06, loss_ratio=1.00)
[DEBUG] PrefetchDataLoader initialized with device: cuda:0
[DEBUG] All available JAX devices: [CudaDevice(id=0)]
[DEBUG] PrefetchDataLoader initialized with device: cuda:0
[DEBUG] All available JAX devices: [CudaDevice(id=0)]

  0%|          | 0/150 [00:00<?, ?it/s]
  1%|          | 1/150 [00:18<45:18, 18.25s/it]
 40%|████      | 40/100 [16:25<24:40, 24.68s/it, CE=4.128629e-01 H=2.861587e-01 dV_dx=-4.660393e-05 dV_dθ=-1.266576e-01 ||∇||=1.238133e+01 | Tr=0.9666]
 40%|████      | 40/100 [16:50<24:40, 24.68s/it, CE=4.147981e-01 H=2.589663e-01 dV_dx=-1.045760e-04 dV_dθ=-1.557272e-01 ||∇||=1.359006e+01 | Tr=0.9666]
 41%|████      | 41/100 [16:50<24:11, 24.60s/it, CE=4.147981e-01 H=2.589663e-01 dV_dx=-1.045760e-04 dV_dθ=-1.557272e-01 ||∇||=1.359006e+01 | Tr=0.9666]
 41%|████      | 41/100 [17:14<24:11, 24.60s/it, CE=3.900361e-01 H=3.198409e-01 dV_dx=-1.068164e-06 dV_dθ=-7.019411e-02 ||∇||=1.007764e+01 | Tr=0.9666]
 42%|████▏     | 42/100 [17:14<23:43, 24.55s/it, CE=3.900361e-01 H=3.198409e-01 dV_dx=-1.068164e-06 dV_dθ=-7.019411e-02 ||∇||=1.007764e+01 | Tr=0.9666]
 42%|████▏     | 42/100 [17:39<23:43, 24.55s/it, CE=3.812612e-01 H=3.554771e-01 dV_dx=-5.356576e-07 dV_dθ=-2.578355e-02 ||∇||=7.358284e+00 | Tr=0.9666]
 43%|████▎     | 43/100 [17:39<23:18, 24.54s/it, CE=3.812612e-01 H=3.554771e-01 dV_dx=-5.356576e-07 dV_dθ=-2.578355e-02 ||∇||=7.358284e+00 | Tr=0.9666]
 43%|████▎     | 43/100 [18:03<23:18, 24.54s/it, CE=3.801641e-01 H=3.598270e-01 dV_dx=-2.120983e-05 dV_dθ=-2.031588e-02 ||∇||=6.729958e+00 | Tr=0.9666]
 44%|████▍     | 44/100 [18:03<22:52, 24.51s/it, CE=3.801641e-01 H=3.598270e-01 dV_dx=-2.120983e-05 dV_dθ=-2.031588e-02 ||∇||=6.729958e+00 | Tr=0.9666]
 44%|████▍     | 44/100 [18:28<22:52, 24.51s/it, CE=3.782395e-01 H=3.547209e-01 dV_dx=-4.783710e-07 dV_dθ=-2.351816e-02 ||∇||=6.920659e+00 | Tr=0.9666]
 45%|████▌     | 45/100 [18:28<22:27, 24.49s/it, CE=3.782395e-01 H=3.547209e-01 dV_dx=-4.783710e-07 dV_dθ=-2.351816e-02 ||∇||=6.920659e+00 | Tr=0.9666]
 45%|████▌     | 45/100 [18:52<22:27, 24.49s/it, CE=3.719571e-01 H=3.532062e-01 dV_dx=-1.447473e-05 dV_dθ=-1.873642e-02 ||∇||=6.703058e+00 | Tr=0.9666]
 46%|████▌     | 46/100 [18:52<22:01, 24.47s/it, CE=3.719571e-01 H=3.532062e-01 dV_dx=-1.447473e-05 dV_dθ=-1.873642e-02 ||∇||=6.703058e+00 | Tr=0.9666]
 46%|████▌     | 46/100 [19:17<22:01, 24.47s/it, CE=3.695326e-01 H=3.541618e-01 dV_dx=-9.405140e-05 dV_dθ=-1.527678e-02 ||∇||=6.152384e+00 | Tr=0.9666]
 47%|████▋     | 47/100 [19:17<21:36, 24.46s/it, CE=3.695326e-01 H=3.541618e-01 dV_dx=-9.405140e-05 dV_dθ=-1.527678e-02 ||∇||=6.152384e+00 | Tr=0.9666]
 47%|████▋     | 47/100 [19:41<21:36, 24.46s/it, CE=3.663499e-01 H=3.540373e-01 dV_dx=2.759823e-05 dV_dθ=-1.234020e-02 ||∇||=6.102135e+00 | Tr=0.9666] 
 48%|████▊     | 48/100 [19:41<21:11, 24.45s/it, CE=3.663499e-01 H=3.540373e-01 dV_dx=2.759823e-05 dV_dθ=-1.234020e-02 ||∇||=6.102135e+00 | Tr=0.9666]
 48%|████▊     | 48/100 [20:05<21:11, 24.45s/it, CE=3.494166e-01 H=3.390967e-01 dV_dx=-2.322440e-05 dV_dθ=-1.029666e-02 ||∇||=5.729033e+00 | Tr=0.9666]
 49%|████▉     | 49/100 [20:05<20:44, 24.40s/it, CE=3.494166e-01 H=3.390967e-01 dV_dx=-2.322440e-05 dV_dθ=-1.029666e-02 ||∇||=5.729033e+00 | Tr=0.9666]
 49%|████▉     | 49/100 [20:30<20:44, 24.40s/it, CE=3.474779e-01 H=3.395711e-01 dV_dx=-1.085356e-05 dV_dθ=-7.896040e-03 ||∇||=5.591060e+00 | Tr=0.9666]
 50%|█████     | 50/100 [20:30<20:18, 24.38s/it, CE=3.474779e-01 H=3.395711e-01 dV_dx=-1.085356e-05 dV_dθ=-7.896040e-03 ||∇||=5.591060e+00 | Tr=0.9666]
 50%|█████     | 50/100 [20:55<20:18, 24.38s/it, CE=3.492729e-01 H=3.364487e-01 dV_dx=-7.889411e-05 dV_dθ=-1.274538e-02 ||∇||=6.205720e+00 | Tr=0.9666]
 51%|█████     | 51/100 [20:55<20:12, 24.75s/it, CE=3.492729e-01 H=3.364487e-01 dV_dx=-7.889411e-05 dV_dθ=-1.274538e-02 ||∇||=6.205720e+00 | Tr=0.9666]
 51%|█████     | 51/100 [21:20<20:12, 24.75s/it, CE=3.453628e-01 H=3.314846e-01 dV_dx=6.452781e-06 dV_dθ=-1.388458e-02 ||∇||=6.228793e+00 | Tr=0.9666] 
 52%|█████▏    | 52/100 [21:20<19:44, 24.67s/it, CE=3.453628e-01 H=3.314846e-01 dV_dx=6.452781e-06 dV_dθ=-1.388458e-02 ||∇||=6.228793e+00 | Tr=0.9666]
 52%|█████▏    | 52/100 [21:44<19:44, 24.67s/it, CE=3.546487e-01 H=3.357937e-01 dV_dx=-2.989873e-05 dV_dθ=-1.882518e-02 ||∇||=7.212739e+00 | Tr=0.9666]
 53%|█████▎    | 53/100 [21:44<19:14, 24.57s/it, CE=3.546487e-01 H=3.357937e-01 dV_dx=-2.989873e-05 dV_dθ=-1.882518e-02 ||∇||=7.212739e+00 | Tr=0.9666]
 53%|█████▎    | 53/100 [22:08<19:14, 24.57s/it, CE=3.582403e-01 H=3.347960e-01 dV_dx=2.163741e-05 dV_dθ=-2.346597e-02 ||∇||=7.393547e+00 | Tr=0.9666] 
 54%|█████▍    | 54/100 [22:08<18:47, 24.51s/it, CE=3.582403e-01 H=3.347960e-01 dV_dx=2.163741e-05 dV_dθ=-2.346597e-02 ||∇||=7.393547e+00 | Tr=0.9666]
 54%|█████▍    | 54/100 [22:33<18:47, 24.51s/it, CE=3.603326e-01 H=3.318762e-01 dV_dx=2.814634e-05 dV_dθ=-2.848451e-02 ||∇||=7.591854e+00 | Tr=0.9666]
 55%|█████▌    | 55/100 [22:33<18:21, 24.47s/it, CE=3.603326e-01 H=3.318762e-01 dV_dx=2.814634e-05 dV_dθ=-2.848451e-02 ||∇||=7.591854e+00 | Tr=0.9666]
 55%|█████▌    | 55/100 [22:57<18:21, 24.47s/it, CE=3.617212e-01 H=3.291272e-01 dV_dx=-4.870993e-05 dV_dθ=-3.254525e-02 ||∇||=7.409343e+00 | Tr=0.9666]
 56%|█████▌    | 56/100 [22:57<17:55, 24.45s/it, CE=3.617212e-01 H=3.291272e-01 dV_dx=-4.870993e-05 dV_dθ=-3.254525e-02 ||∇||=7.409343e+00 | Tr=0.9666]
 56%|█████▌    | 56/100 [23:22<17:55, 24.45s/it, CE=3.650796e-01 H=3.374862e-01 dV_dx=8.788799e-05 dV_dθ=-2.768129e-02 ||∇||=7.404778e+00 | Tr=0.9666] 
 57%|█████▋    | 57/100 [23:22<17:30, 24.42s/it, CE=3.650796e-01 H=3.374862e-01 dV_dx=8.788799e-05 dV_dθ=-2.768129e-02 ||∇||=7.404778e+00 | Tr=0.9666]
 57%|█████▋    | 57/100 [23:46<17:30, 24.42s/it, CE=3.538961e-01 H=3.310928e-01 dV_dx=-1.988691e-05 dV_dθ=-2.278342e-02 ||∇||=6.948376e+00 | Tr=0.9666]
 58%|█████▊    | 58/100 [23:46<17:04, 24.40s/it, CE=3.538961e-01 H=3.310928e-01 dV_dx=-1.988691e-05 dV_dθ=-2.278342e-02 ||∇||=6.948376e+00 | Tr=0.9666]
 58%|█████▊    | 58/100 [24:10<17:04, 24.40s/it, CE=3.396955e-01 H=3.162281e-01 dV_dx=1.777519e-07 dV_dθ=-2.346759e-02 ||∇||=6.635479e+00 | Tr=0.9666] 
 59%|█████▉    | 59/100 [24:10<16:39, 24.37s/it, CE=3.396955e-01 H=3.162281e-01 dV_dx=1.777519e-07 dV_dθ=-2.346759e-02 ||∇||=6.635479e+00 | Tr=0.9666]
 59%|█████▉    | 59/100 [24:35<16:39, 24.37s/it, CE=3.376507e-01 H=3.162968e-01 dV_dx=-5.665613e-05 dV_dθ=-2.129726e-02 ||∇||=6.952739e+00 | Tr=0.9666]
 60%|██████    | 60/100 [24:35<16:14, 24.36s/it, CE=3.376507e-01 H=3.162968e-01 dV_dx=-5.665613e-05 dV_dθ=-2.129726e-02 ||∇||=6.952739e+00 | Tr=0.9666]
 60%|██████    | 60/100 [24:59<16:14, 24.36s/it, CE=3.306850e-01 H=3.090931e-01 dV_dx=-1.009167e-05 dV_dθ=-2.158178e-02 ||∇||=6.865583e+00 | Tr=0.9666]
 61%|██████    | 61/100 [24:59<15:50, 24.36s/it, CE=3.306850e-01 H=3.090931e-01 dV_dx=-1.009167e-05 dV_dθ=-2.158178e-02 ||∇||=6.865583e+00 | Tr=0.9666]
 61%|██████    | 61/100 [25:25<15:50, 24.36s/it, CE=3.331233e-01 H=3.041905e-01 dV_dx=1.530828e-05 dV_dθ=-2.894811e-02 ||∇||=7.821970e+00 | Tr=0.9666] 
 62%|██████▏   | 62/100 [25:25<15:41, 24.77s/it, CE=3.331233e-01 H=3.041905e-01 dV_dx=1.530828e-05 dV_dθ=-2.894811e-02 ||∇||=7.821970e+00 | Tr=0.9666]
 62%|██████▏   | 62/100 [25:49<15:41, 24.77s/it, CE=3.339220e-01 H=2.928975e-01 dV_dx=8.710982e-06 dV_dθ=-4.103312e-02 ||∇||=8.326289e+00 | Tr=0.9666]
 63%|██████▎   | 63/100 [25:49<15:11, 24.63s/it, CE=3.339220e-01 H=2.928975e-01 dV_dx=8.710982e-06 dV_dθ=-4.103312e-02 ||∇||=8.326289e+00 | Tr=0.9666]
 63%|██████▎   | 63/100 [26:13<15:11, 24.63s/it, CE=3.305342e-01 H=2.926057e-01 dV_dx=-1.254510e-07 dV_dθ=-3.792842e-02 ||∇||=7.695506e+00 | Tr=0.9666]
 64%|██████▍   | 64/100 [26:13<14:44, 24.57s/it, CE=3.305342e-01 H=2.926057e-01 dV_dx=-1.254510e-07 dV_dθ=-3.792842e-02 ||∇||=7.695506e+00 | Tr=0.9666]
 64%|██████▍   | 64/100 [26:38<14:44, 24.57s/it, CE=3.250659e-01 H=2.987440e-01 dV_dx=-5.947387e-07 dV_dθ=-2.632139e-02 ||∇||=7.187136e+00 | Tr=0.9666]
 65%|██████▌   | 65/100 [26:38<14:18, 24.53s/it, CE=3.250659e-01 H=2.987440e-01 dV_dx=-5.947387e-07 dV_dθ=-2.632139e-02 ||∇||=7.187136e+00 | Tr=0.9666]
 65%|██████▌   | 65/100 [27:02<14:18, 24.53s/it, CE=3.164360e-01 H=2.986659e-01 dV_dx=3.544578e-06 dV_dθ=-1.777360e-02 ||∇||=6.199857e+00 | Tr=0.9666] 
 66%|██████▌   | 66/100 [27:02<13:52, 24.49s/it, CE=3.164360e-01 H=2.986659e-01 dV_dx=3.544578e-06 dV_dθ=-1.777360e-02 ||∇||=6.199857e+00 | Tr=0.9666]
 66%|██████▌   | 66/100 [27:27<13:52, 24.49s/it, CE=3.119587e-01 H=3.064495e-01 dV_dx=-6.757517e-05 dV_dθ=-5.441633e-03 ||∇||=4.628937e+00 | Tr=0.9666]
 67%|██████▋   | 67/100 [27:27<13:26, 24.45s/it, CE=3.119587e-01 H=3.064495e-01 dV_dx=-6.757517e-05 dV_dθ=-5.441633e-03 ||∇||=4.628937e+00 | Tr=0.9666]
 67%|██████▋   | 67/100 [27:51<13:26, 24.45s/it, CE=3.128012e-01 H=3.098639e-01 dV_dx=-4.868677e-05 dV_dθ=-2.888630e-03 ||∇||=4.514521e+00 | Tr=0.9666]
 68%|██████▊   | 68/100 [27:51<13:02, 24.45s/it, CE=3.128012e-01 H=3.098639e-01 dV_dx=-4.868677e-05 dV_dθ=-2.888630e-03 ||∇||=4.514521e+00 | Tr=0.9666]
 68%|██████▊   | 68/100 [28:15<13:02, 24.45s/it, CE=3.130725e-01 H=3.053810e-01 dV_dx=2.406169e-07 dV_dθ=-7.691699e-03 ||∇||=5.024185e+00 | Tr=0.9666] 
 69%|██████▉   | 69/100 [28:15<12:37, 24.43s/it, CE=3.130725e-01 H=3.053810e-01 dV_dx=2.406169e-07 dV_dθ=-7.691699e-03 ||∇||=5.024185e+00 | Tr=0.9666]
 69%|██████▉   | 69/100 [28:40<12:37, 24.43s/it, CE=3.089291e-01 H=3.040676e-01 dV_dx=-5.673509e-06 dV_dθ=-4.855796e-03 ||∇||=4.617549e+00 | Tr=0.9666]
 70%|███████   | 70/100 [28:40<12:12, 24.42s/it, CE=3.089291e-01 H=3.040676e-01 dV_dx=-5.673509e-06 dV_dθ=-4.855796e-03 ||∇||=4.617549e+00 | Tr=0.9666]
 70%|███████   | 70/100 [29:04<12:12, 24.42s/it, CE=3.083005e-01 H=3.024994e-01 dV_dx=-7.219763e-05 dV_dθ=-5.728877e-03 ||∇||=4.793569e+00 | Tr=0.9666]
 71%|███████   | 71/100 [29:04<11:48, 24.42s/it, CE=3.083005e-01 H=3.024994e-01 dV_dx=-7.219763e-05 dV_dθ=-5.728877e-03 ||∇||=4.793569e+00 | Tr=0.9666]
 71%|███████   | 71/100 [29:29<11:48, 24.42s/it, CE=3.083408e-01 H=3.024104e-01 dV_dx=1.803778e-05 dV_dθ=-5.948355e-03 ||∇||=4.907096e+00 | Tr=0.9666] 
 72%|███████▏  | 72/100 [29:29<11:23, 24.42s/it, CE=3.083408e-01 H=3.024104e-01 dV_dx=1.803778e-05 dV_dθ=-5.948355e-03 ||∇||=4.907096e+00 | Tr=0.9666]
 72%|███████▏  | 72/100 [29:53<11:23, 24.42s/it, CE=3.096866e-01 H=3.016406e-01 dV_dx=8.343199e-05 dV_dθ=-8.129410e-03 ||∇||=5.454256e+00 | Tr=0.9666]
 73%|███████▎  | 73/100 [29:53<10:59, 24.41s/it, CE=3.096866e-01 H=3.016406e-01 dV_dx=8.343199e-05 dV_dθ=-8.129410e-03 ||∇||=5.454256e+00 | Tr=0.9666]
 73%|███████▎  | 73/100 [30:17<10:59, 24.41s/it, CE=3.057317e-01 H=3.001641e-01 dV_dx=4.568807e-07 dV_dθ=-5.568062e-03 ||∇||=4.761207e+00 | Tr=0.9666]
 74%|███████▍  | 74/100 [30:17<10:34, 24.41s/it, CE=3.057317e-01 H=3.001641e-01 dV_dx=4.568807e-07 dV_dθ=-5.568062e-03 ||∇||=4.761207e+00 | Tr=0.9666]
 74%|███████▍  | 74/100 [30:43<10:34, 24.41s/it, CE=3.045774e-01 H=3.000529e-01 dV_dx=1.215726e-05 dV_dθ=-4.536672e-03 ||∇||=4.698612e+00 | Tr=0.9666]
 75%|███████▌  | 75/100 [30:43<10:19, 24.77s/it, CE=3.045774e-01 H=3.000529e-01 dV_dx=1.215726e-05 dV_dθ=-4.536672e-03 ||∇||=4.698612e+00 | Tr=0.9666]
 75%|███████▌  | 75/100 [31:07<10:19, 24.77s/it, CE=3.025619e-01 H=2.970500e-01 dV_dx=-3.482846e-05 dV_dθ=-5.477016e-03 ||∇||=4.662636e+00 | Tr=0.9666]
 76%|███████▌  | 76/100 [31:07<09:51, 24.66s/it, CE=3.025619e-01 H=2.970500e-01 dV_dx=-3.482846e-05 dV_dθ=-5.477016e-03 ||∇||=4.662636e+00 | Tr=0.9666]
 76%|███████▌  | 76/100 [31:32<09:51, 24.66s/it, CE=2.979424e-01 H=2.938655e-01 dV_dx=-2.470445e-05 dV_dθ=-4.052227e-03 ||∇||=4.427190e+00 | Tr=0.9666]
 77%|███████▋  | 77/100 [31:32<09:25, 24.57s/it, CE=2.979424e-01 H=2.938655e-01 dV_dx=-2.470445e-05 dV_dθ=-4.052227e-03 ||∇||=4.427190e+00 | Tr=0.9666]
 77%|███████▋  | 77/100 [31:56<09:25, 24.57s/it, CE=2.981065e-01 H=2.929237e-01 dV_dx=6.614855e-05 dV_dθ=-5.248860e-03 ||∇||=4.497761e+00 | Tr=0.9666] 
 78%|███████▊  | 78/100 [31:56<08:59, 24.52s/it, CE=2.981065e-01 H=2.929237e-01 dV_dx=6.614855e-05 dV_dθ=-5.248860e-03 ||∇||=4.497761e+00 | Tr=0.9666]
 78%|███████▊  | 78/100 [32:21<08:59, 24.52s/it, CE=2.988008e-01 H=2.907820e-01 dV_dx=3.196641e-05 dV_dθ=-8.050798e-03 ||∇||=4.699344e+00 | Tr=0.9666]
 79%|███████▉  | 79/100 [32:21<08:33, 24.47s/it, CE=2.988008e-01 H=2.907820e-01 dV_dx=3.196641e-05 dV_dθ=-8.050798e-03 ||∇||=4.699344e+00 | Tr=0.9666]
 79%|███████▉  | 79/100 [32:45<08:33, 24.47s/it, CE=2.972198e-01 H=2.886841e-01 dV_dx=6.673974e-05 dV_dθ=-8.602353e-03 ||∇||=4.808372e+00 | Tr=0.9666]
 80%|████████  | 80/100 [32:45<08:08, 24.45s/it, CE=2.972198e-01 H=2.886841e-01 dV_dx=6.673974e-05 dV_dθ=-8.602353e-03 ||∇||=4.808372e+00 | Tr=0.9666]
 80%|████████  | 80/100 [33:09<08:08, 24.45s/it, CE=2.947173e-01 H=2.851047e-01 dV_dx=-2.175650e-05 dV_dθ=-9.590825e-03 ||∇||=5.231730e+00 | Tr=0.9666]
 81%|████████  | 81/100 [33:09<07:43, 24.42s/it, CE=2.947173e-01 H=2.851047e-01 dV_dx=-2.175650e-05 dV_dθ=-9.590825e-03 ||∇||=5.231730e+00 | Tr=0.9666]
 81%|████████  | 81/100 [33:34<07:43, 24.42s/it, CE=2.940668e-01 H=2.842709e-01 dV_dx=6.517899e-05 dV_dθ=-9.861104e-03 ||∇||=5.404204e+00 | Tr=0.9666] 
 82%|████████▏ | 82/100 [33:34<07:19, 24.40s/it, CE=2.940668e-01 H=2.842709e-01 dV_dx=6.517899e-05 dV_dθ=-9.861104e-03 ||∇||=5.404204e+00 | Tr=0.9666]
 82%|████████▏ | 82/100 [33:58<07:19, 24.40s/it, CE=2.950723e-01 H=2.853471e-01 dV_dx=-1.075070e-05 dV_dθ=-9.714466e-03 ||∇||=5.200565e+00 | Tr=0.9666]
 83%|████████▎ | 83/100 [33:58<06:54, 24.37s/it, CE=2.950723e-01 H=2.853471e-01 dV_dx=-1.075070e-05 dV_dθ=-9.714466e-03 ||∇||=5.200565e+00 | Tr=0.9666]
 83%|████████▎ | 83/100 [34:22<06:54, 24.37s/it, CE=2.999892e-01 H=2.901290e-01 dV_dx=2.510068e-05 dV_dθ=-9.885287e-03 ||∇||=5.489854e+00 | Tr=0.9666] 
 84%|████████▍ | 84/100 [34:22<06:29, 24.36s/it, CE=2.999892e-01 H=2.901290e-01 dV_dx=2.510068e-05 dV_dθ=-9.885287e-03 ||∇||=5.489854e+00 | Tr=0.9666]
 84%|████████▍ | 84/100 [34:48<06:29, 24.36s/it, CE=3.017826e-01 H=2.893735e-01 dV_dx=1.724154e-05 dV_dθ=-1.242642e-02 ||∇||=5.729920e+00 | Tr=0.9666]
 85%|████████▌ | 85/100 [34:48<06:10, 24.70s/it, CE=3.017826e-01 H=2.893735e-01 dV_dx=1.724154e-05 dV_dθ=-1.242642e-02 ||∇||=5.729920e+00 | Tr=0.9666]
 85%|████████▌ | 85/100 [35:12<06:10, 24.70s/it, CE=3.063246e-01 H=2.915356e-01 dV_dx=1.080858e-05 dV_dθ=-1.479986e-02 ||∇||=6.046591e+00 | Tr=0.9666]
 86%|████████▌ | 86/100 [35:12<05:44, 24.61s/it, CE=3.063246e-01 H=2.915356e-01 dV_dx=1.080858e-05 dV_dθ=-1.479986e-02 ||∇||=6.046591e+00 | Tr=0.9666]
 86%|████████▌ | 86/100 [35:37<05:44, 24.61s/it, CE=3.018955e-01 H=2.919839e-01 dV_dx=-1.285855e-06 dV_dθ=-9.910263e-03 ||∇||=5.640659e+00 | Tr=0.9666]
 87%|████████▋ | 87/100 [35:37<05:18, 24.53s/it, CE=3.018955e-01 H=2.919839e-01 dV_dx=-1.285855e-06 dV_dθ=-9.910263e-03 ||∇||=5.640659e+00 | Tr=0.9666]
 87%|████████▋ | 87/100 [36:01<05:18, 24.53s/it, CE=2.979202e-01 H=2.915151e-01 dV_dx=4.774850e-05 dV_dθ=-6.452885e-03 ||∇||=5.599402e+00 | Tr=0.9666] 
 88%|████████▊ | 88/100 [36:01<04:53, 24.47s/it, CE=2.979202e-01 H=2.915151e-01 dV_dx=4.774850e-05 dV_dθ=-6.452885e-03 ||∇||=5.599402e+00 | Tr=0.9666]
 88%|████████▊ | 88/100 [36:25<04:53, 24.47s/it, CE=2.963087e-01 H=2.890948e-01 dV_dx=3.980307e-05 dV_dθ=-7.253679e-03 ||∇||=5.615036e+00 | Tr=0.9666]
 89%|████████▉ | 89/100 [36:25<04:28, 24.44s/it, CE=2.963087e-01 H=2.890948e-01 dV_dx=3.980307e-05 dV_dθ=-7.253679e-03 ||∇||=5.615036e+00 | Tr=0.9666]
 89%|████████▉ | 89/100 [36:50<04:28, 24.44s/it, CE=2.903534e-01 H=2.794203e-01 dV_dx=-6.103149e-05 dV_dθ=-1.087205e-02 ||∇||=5.287759e+00 | Tr=0.9666]
 90%|█████████ | 90/100 [36:50<04:04, 24.43s/it, CE=2.903534e-01 H=2.794203e-01 dV_dx=-6.103149e-05 dV_dθ=-1.087205e-02 ||∇||=5.287759e+00 | Tr=0.9666]
 90%|█████████ | 90/100 [37:14<04:04, 24.43s/it, CE=2.878450e-01 H=2.822262e-01 dV_dx=-1.354030e-05 dV_dθ=-5.605257e-03 ||∇||=4.975208e+00 | Tr=0.9666]
 91%|█████████ | 91/100 [37:14<03:39, 24.41s/it, CE=2.878450e-01 H=2.822262e-01 dV_dx=-1.354030e-05 dV_dθ=-5.605257e-03 ||∇||=4.975208e+00 | Tr=0.9666]
 91%|█████████ | 91/100 [37:38<03:39, 24.41s/it, CE=2.842127e-01 H=2.758354e-01 dV_dx=1.411746e-07 dV_dθ=-8.377488e-03 ||∇||=5.268862e+00 | Tr=0.9666] 
 92%|█████████▏| 92/100 [37:38<03:15, 24.40s/it, CE=2.842127e-01 H=2.758354e-01 dV_dx=1.411746e-07 dV_dθ=-8.377488e-03 ||∇||=5.268862e+00 | Tr=0.9666]
 92%|█████████▏| 92/100 [38:03<03:15, 24.40s/it, CE=2.880067e-01 H=2.766449e-01 dV_dx=2.782012e-05 dV_dθ=-1.138961e-02 ||∇||=5.630264e+00 | Tr=0.9666]
 93%|█████████▎| 93/100 [38:03<02:50, 24.39s/it, CE=2.880067e-01 H=2.766449e-01 dV_dx=2.782012e-05 dV_dθ=-1.138961e-02 ||∇||=5.630264e+00 | Tr=0.9666]
 93%|█████████▎| 93/100 [38:27<02:50, 24.39s/it, CE=2.874973e-01 H=2.784816e-01 dV_dx=4.875422e-05 dV_dθ=-9.064455e-03 ||∇||=5.328260e+00 | Tr=0.9666]
 94%|█████████▍| 94/100 [38:27<02:26, 24.38s/it, CE=2.874973e-01 H=2.784816e-01 dV_dx=4.875422e-05 dV_dθ=-9.064455e-03 ||∇||=5.328260e+00 | Tr=0.9666]
 94%|█████████▍| 94/100 [38:51<02:26, 24.38s/it, CE=2.830783e-01 H=2.698699e-01 dV_dx=2.559370e-05 dV_dθ=-1.323402e-02 ||∇||=5.495905e+00 | Tr=0.9666]
 95%|█████████▌| 95/100 [38:51<02:01, 24.37s/it, CE=2.830783e-01 H=2.698699e-01 dV_dx=2.559370e-05 dV_dθ=-1.323402e-02 ||∇||=5.495905e+00 | Tr=0.9666]
 95%|█████████▌| 95/100 [39:16<02:01, 24.37s/it, CE=2.862680e-01 H=2.790274e-01 dV_dx=-1.794181e-06 dV_dθ=-7.238762e-03 ||∇||=5.785363e+00 | Tr=0.9666]
 96%|█████████▌| 96/100 [39:16<01:37, 24.37s/it, CE=2.862680e-01 H=2.790274e-01 dV_dx=-1.794181e-06 dV_dθ=-7.238762e-03 ||∇||=5.785363e+00 | Tr=0.9666]
 96%|█████████▌| 96/100 [39:40<01:37, 24.37s/it, CE=2.838363e-01 H=2.698792e-01 dV_dx=2.414704e-05 dV_dθ=-1.398124e-02 ||∇||=5.560640e+00 | Tr=0.9666] 
 97%|█████████▋| 97/100 [39:40<01:13, 24.37s/it, CE=2.838363e-01 H=2.698792e-01 dV_dx=2.414704e-05 dV_dθ=-1.398124e-02 ||∇||=5.560640e+00 | Tr=0.9666]
 97%|█████████▋| 97/100 [40:06<01:13, 24.37s/it, CE=2.912817e-01 H=2.788319e-01 dV_dx=-2.322804e-05 dV_dθ=-1.242658e-02 ||∇||=6.006196e+00 | Tr=0.9666]
 98%|█████████▊| 98/100 [40:06<00:49, 24.72s/it, CE=2.912817e-01 H=2.788319e-01 dV_dx=-2.322804e-05 dV_dθ=-1.242658e-02 ||∇||=6.006196e+00 | Tr=0.9666]
 98%|█████████▊| 98/100 [40:30<00:49, 24.72s/it, CE=2.974233e-01 H=2.776524e-01 dV_dx=2.539533e-05 dV_dθ=-1.979633e-02 ||∇||=6.888111e+00 | Tr=0.9666] 
 99%|█████████▉| 99/100 [40:30<00:24, 24.65s/it, CE=2.974233e-01 H=2.776524e-01 dV_dx=2.539533e-05 dV_dθ=-1.979633e-02 ||∇||=6.888111e+00 | Tr=0.9666]
 99%|█████████▉| 99/100 [40:56<00:24, 24.65s/it, CE=3.021301e-01 H=2.680111e-01 dV_dx=3.531125e-05 dV_dθ=-3.415428e-02 ||∇||=7.718409e+00 | Tr=0.9666 Te/Cur=0.9736 Te/Exp=0.8060]
100%|██████████| 100/100 [40:57<00:00, 25.26s/it, CE=3.021301e-01 H=2.680111e-01 dV_dx=3.531125e-05 dV_dθ=-3.415428e-02 ||∇||=7.718409e+00 | Tr=0.9666 Te/Cur=0.9736 Te/Exp=0.8060]
100%|██████████| 100/100 [40:57<00:00, 24.57s/it, CE=3.021301e-01 H=2.680111e-01 dV_dx=3.531125e-05 dV_dθ=-3.415428e-02 ||∇||=7.718409e+00 | Tr=0.9666 Te/Cur=0.9736 Te/Exp=0.8060]
[DEBUG] Using PrefetchDataLoader path (use_prefetch=True)
[DEBUG] First train batch device: cuda:0

[STEP 4] Compute V = A @ W @ B^T

[STEP 5] Train V: warmup 2 + main 150
[DEBUG] PrefetchDataLoader initialized with device: cuda:0
[DEBUG] All available JAX devices: [CudaDevice(id=0)]
[DEBUG] PrefetchDataLoader initialized with device: cuda:0
[DEBUG] All available JAX devices: [CudaDevice(id=0)]

  0%|          | 0/2 [00:00<?, ?it/s]
 50%|█████     | 1/2 [00:06<00:06,  6.46s/it]
